Date,Volume,MarketCap,symbol
2023-01-16,60636932849.77778,404248788951.314,BTC
2023-01-17,51515154112.0,407281986003.9492,BTC
2023-01-18,58478858168.888885,405901077389.2136,BTC
2023-01-19,77983080988.44444,400657798034.2264,BTC
2023-01-20,64447751466.66666,409361228122.49896,BTC
2023-01-21,101033856768.0,439681601945.2148,BTC
2023-01-22,79716701624.88889,438227794320.40405,BTC
2023-01-23,73343525504.0,438704643177.66815,BTC
2023-01-24,79571624078.22223,441263614330.7605,BTC
2023-01-25,82625725354.66667,436292420539.3964,BTC
2023-01-26,94982498161.77776,443277697796.4922,BTC
2023-01-27,74589340814.22223,441867204640.3495,BTC
2023-01-28,62781856583.11112,442400933872.3891,BTC
2023-01-29,60729082837.333336,450311320776.1693,BTC
2023-01-30,79832137386.66667,447341538002.0699,BTC
2023-01-31,74707896120.88889,441277755446.3309,BTC
2023-02-01,70420783232.0,445139551628.5082,BTC
2023-02-02,95457905635.55556,457606581414.67896,BTC
2023-02-03,90857177059.55556,451135790206.37286,BTC
2023-02-04,68664568348.44444,449440662853.7704,BTC
2023-02-05,50759004586.66666,445705064700.0051,BTC
2023-02-06,64529839445.333336,440155573314.3414,BTC
2023-02-07,73192527388.44444,441665444159.25977,BTC
2023-02-08,78220219463.11111,443882834565.14575,BTC
2023-02-09,85459684181.33333,433062290866.3157,BTC
2023-02-10,98156502357.33331,418380708288.81366,BTC
2023-02-11,69262238051.55556,416995412358.5228,BTC
2023-02-12,48142213404.44444,420085157121.8568,BTC
2023-02-13,61574705934.22222,416589636079.0491,BTC
2023-02-14,68706157127.11112,420777950389.79047,BTC
2023-02-15,74461915525.56029,436286912096.11285,BTC
2023-02-16,86355573589.33333,472944068431.6712,BTC
2023-02-17,90976381553.77776,461494428237.8132,BTC
2023-02-18,77159018993.77777,472949167336.3962,BTC
2023-02-19,39183466296.888885,473530579189.8197,BTC
2023-02-20,57637586702.22222,473848612799.3005,BTC
2023-02-21,56920857216.0,474555205020.6286,BTC
2023-02-22,68682894492.44444,461519695015.2043,BTC
2023-02-23,58942510065.77778,463640412591.9747,BTC
2023-02-24,52740902471.11112,454127796081.11273,BTC
2023-02-25,43845686168.52962,442894868631.196,BTC
2023-02-26,30763870151.11111,446966838419.8596,BTC
2023-02-27,37836599964.44444,450621818516.83,BTC
2023-02-28,42623345223.11112,449210196172.2568,BTC
2023-03-01,43583459057.77778,453363447590.9419,BTC
2023-03-02,41566999708.44444,450217267179.297,BTC
2023-03-03,49445760675.55556,430799147034.7381,BTC
2023-03-04,31121925016.529617,429116877657.1486,BTC
2023-03-05,24779491797.33333,430826732751.9381,BTC
2023-03-06,27238556224.0,430778434349.0107,BTC
2023-03-07,35188296874.666664,429737363970.3277,BTC
2023-03-08,47170430250.217545,425862967746.37134,BTC
2023-03-09,45238575974.5784,413719376410.553,BTC
2023-03-10,71847249598.88503,385553081557.0428,BTC
2023-03-11,65553563733.333336,390472436091.4132,BTC
2023-03-12,44270891662.22222,397881115415.6934,BTC
2023-03-13,81743296619.78947,443502290103.1109,BTC
2023-03-14,94466753002.3662,478478193602.1087,BTC
2023-03-15,97610468465.77776,475086379194.3967,BTC
2023-03-16,92591547937.89548,476135191318.0112,BTC
2023-03-17,84113368149.33333,507748170236.3666,BTC
2023-03-18,87183454008.88889,527950364349.3941,BTC
2023-03-19,59951376540.44444,529721115709.3737,BTC
2023-03-20,81159326336.0,537935367894.1301,BTC
2023-03-21,75753121152.0,539483596256.54565,BTC
2023-03-22,62381365930.66666,541375093964.32056,BTC
2023-03-23,59835056099.55556,536320017584.85895,BTC
2023-03-24,48378495416.888885,540177679625.8728,BTC
2023-03-25,42315985685.333336,531265909343.4554,BTC
2023-03-26,27111362645.732315,536640423785.7999,BTC
2023-03-27,34642356202.666664,532354929071.1274,BTC
2023-03-28,43061233763.55556,522329667012.4186,BTC
2023-03-29,42482154097.77778,542795846137.7085,BTC
2023-03-30,46258179086.22222,548528340131.34265,BTC
2023-03-31,45077223850.66666,545063208146.8449,BTC
2023-04-01,36557108999.11112,549874502571.9329,BTC
2023-04-02,26115369180.444443,546545395523.19824,BTC
2023-04-03,36019258148.57143,540997156325.6436,BTC
2023-04-04,41025798293.333336,542770865100.3405,BTC
2023-04-05,36576587882.66666,548141417557.11707,BTC
2023-04-06,35275760576.0,541545451950.0939,BTC
2023-04-07,28396556743.11111,540130226454.9157,BTC
2023-04-08,23392038627.55556,541206866592.7908,BTC
2023-04-09,22993951733.296165,541632589980.021,BTC
2023-04-10,32725716693.33333,553008557610.5387,BTC
2023-04-11,52751133603.55556,582020706637.1337,BTC
2023-04-12,44412758279.11112,580001388589.2622,BTC
2023-04-13,42898213070.22222,584313346519.8577,BTC
2023-04-14,48071259453.54704,591561626361.8901,BTC
2023-04-15,36823809590.20235,587525703000.7887,BTC
2023-04-16,23471438594.093163,586317822144.9077,BTC
2023-04-17,34544991065.91484,574596384111.7457,BTC
2023-04-18,39843195656.017365,579364546927.2882,BTC
2023-04-19,48529605625.78819,572032276461.7986,BTC
2023-04-20,53219109539.05556,554542462364.4861,BTC
2023-04-21,49218915740.32639,540774861123.6215,BTC
2023-04-22,47864133704.02431,530552354252.309,BTC
2023-04-23,30210186537.381943,533490579365.2847,BTC
2023-04-24,35895796356.704865,531935359800.5243,BTC
2023-04-25,39732646597.85416,532747681271.7396,BTC
2023-04-26,56297075746.64931,558030383101.3889,BTC
2023-04-27,81413627959.41812,564081499107.8119,BTC
2023-04-28,53508501339.6875,567680431946.0868,BTC
2023-04-29,35569645613.97569,566900082127.0452,BTC
2023-04-30,27347809352.96528,567814049973.5834,BTC
2023-05-01,42366560273.99653,550315593958.1528,BTC
2023-05-02,41539767591.93403,546995125891.7327,BTC
2023-05-03,41130373589.54444,551947636833.9926,BTC
2023-05-04,47257826842.82639,561000883445.375,BTC
2023-05-05,43017299152.03819,566599362804.9548,BTC
2023-05-06,40344744907.05556,563616662040.4479,BTC
2023-05-07,40216391712.31597,559169784125.9409,BTC
2023-05-08,33614293268.85764,540592726872.5173,BTC
2023-05-09,34969252717.334496,534423621123.2125,BTC
2023-05-10,34700286569.888885,536922863460.42017,BTC
2023-05-11,44668385236.15625,528179365770.9063,BTC
2023-05-12,43744424343.65625,513065364854.3958,BTC
2023-05-13,40647617509.47917,519333627756.2222,BTC
2023-05-14,29639040680.711807,520251757413.60767,BTC
2023-05-15,37348844276.96491,529319393415.1123,BTC
2023-05-16,40497901164.24306,524366679460.9618,BTC
2023-05-17,37629253644.85069,523260054098.4618,BTC
2023-05-18,41573965977.420135,526110267532.9132,BTC
2023-05-19,41793335947.11112,520525326129.1111,BTC
2023-05-20,30302265352.19097,521718469628.5625,BTC
2023-05-21,27719241989.024307,522698670214.5868,BTC
2023-05-22,34482945419.5625,519486648517.65625,BTC
2023-05-23,40046492709.69792,527654806665.4618,BTC
2023-05-24,40737436097.3125,515778147295.2882,BTC
2023-05-25,44567095438.12982,509747248577.87366,BTC
2023-05-26,38658379622.986015,515026078009.4336,BTC
2023-05-27,33362464053.913197,517941877652.0035,BTC
2023-05-28,31845491760.85764,529379895050.0104,BTC
2023-05-29,44846635563.829865,540158837375.50696,BTC
2023-05-30,41474538361.701385,538558937672.882,BTC
2023-05-31,43491511607.763885,527400576073.5833,BTC
2023-06-01,42554800303.56944,521523344211.10767,BTC
2023-06-02,35087665767.583336,524611917971.9097,BTC
2023-06-03,25349430520.07986,526283389099.2257,BTC
2023-06-04,20025947766.25,526692179664.4375,BTC
2023-06-05,32867575805.413197,512776880755.3229,BTC
2023-06-06,65312954000.07639,506196579497.5486,BTC
2023-06-07,53761231440.18403,517443923703.30206,BTC
2023-06-08,38032640682.02431,513279976731.4271,BTC
2023-06-09,28810046995.993057,514321122382.375,BTC
2023-06-10,35817729266.89547,500979517674.5261,BTC
2023-06-11,33005050373.75347,501130360397.7048,BTC
2023-06-12,30185723237.09375,501835679491.8542,BTC
2023-06-13,33776625527.25347,504195980266.3298,BTC
2023-06-14,41541284759.71875,500964238263.8889,BTC
2023-06-15,54687742282.46528,487487715623.4375,BTC
2023-06-16,46740197622.60764,500194067544.6875,BTC
2023-06-17,48909874801.03125,513792984872.2952,BTC
2023-06-18,44235157758.614586,514476561479.9896,BTC
2023-06-19,50484604860.829865,514394026109.64233,BTC
2023-06-20,57466425343.5625,527833461097.6597,BTC
2023-06-21,73009173801.90277,568630366016.2534,BTC
2023-06-22,68752955862.89236,584251464014.3611,BTC
2023-06-23,59627137330.02084,588824363402.6771,BTC
2023-06-24,62026836506.96181,594264295560.3334,BTC
2023-06-25,63108148385.73612,594243523906.1007,BTC
2023-06-26,50540549431.420135,587700179912.507,BTC
2023-06-27,55136086604.77431,592493194819.1423,BTC
2023-06-28,53570321008.22222,588082306247.5,BTC
2023-06-29,50980130909.53819,590214626897.993,BTC
2023-06-30,62614310900.99653,593544082087.1841,BTC
2023-07-01,60787752400.333336,592434356996.757,BTC
2023-07-02,40401576623.85069,592961262496.0278,BTC
2023-07-03,48678782073.22222,598522185540.6909,BTC
2023-07-04,47297252077.90625,601651569201.1945,BTC
2023-07-05,40591508671.72917,594090266062.2153,BTC
2023-07-06,51010320012.0,592491209173.757,BTC
2023-07-07,56105326561.62847,586171500250.7048,BTC
2023-07-08,37162038664.05556,586871557104.1771,BTC
2023-07-09,30981638245.96528,587722263361.632,BTC
2023-07-10,37039586820.60764,587811665589.7986,BTC
2023-07-11,55082664538.73612,592578723939.2673,BTC
2023-07-12,49193798707.98264,594063600634.0382,BTC
2023-07-13,55140363178.25694,596630194125.0625,BTC
2023-07-14,70743478140.05556,602507765700.4479,BTC
2023-07-15,56398543696.14584,588792035601.9166,BTC
2023-07-16,36815642791.170135,588443827219.6666,BTC
2023-07-17,41603914425.364586,586192002159.5972,BTC
2023-07-18,52366327829.58681,581710935371.7084,BTC
2023-07-19,49127238220.72917,582424967836.8507,BTC
2023-07-20,47908295010.87153,582846387482.0382,BTC
2023-07-21,47562439772.25347,580220370567.9166,BTC
2023-07-22,38410865688.97222,580692469493.2084,BTC
2023-07-23,36606729312.60416,581912771928.3646,BTC
2023-07-24,46518560674.52084,571991945821.743,BTC
2023-07-25,46108542236.48612,567064826055.9375,BTC
2023-07-26,36684978218.6875,569058754420.125,BTC
2023-07-27,40359155098.19097,570512842026.2222,BTC
2023-07-28,40630461680.25,568810710723.0278,BTC
2023-07-29,33505804261.510414,569973319773.7257,BTC
2023-07-30,26527782640.37153,569680592070.2361,BTC
2023-07-31,34473874341.54035,570306936541.3965,BTC
2023-08-01,41476655137.65972,564261661935.7709,BTC
2023-08-02,57813137209.88541,572528715893.8993,BTC
2023-08-03,49303661951.760414,567619681978.7986,BTC
2023-08-04,43120949289.0625,567136034604.257,BTC
2023-08-05,37921384456.9338,565045600022.7283,BTC
2023-08-06,38729991966.55903,565218775537.4375,BTC
2023-08-07,39697415731.34028,565607029590.3438,BTC
2023-08-08,46336322796.31944,572856290820.8091,BTC
2023-08-09,47813268906.892365,577780307177.7778,BTC
2023-08-10,42722831077.6875,573876771112.1389,BTC
2023-08-11,35066540604.267365,571915698208.5729,BTC
2023-08-12,30446735213.65278,572021738495.0972,BTC
2023-08-13,30174102462.54514,571529989273.7673,BTC
2023-08-14,38887388743.09722,571833187775.1354,BTC
2023-08-15,43364283059.19792,570578134007.6284,BTC
2023-08-16,39579849070.829865,566341141564.4584,BTC
2023-08-17,48279108356.56944,548383686140.4722,BTC
2023-08-18,70305042457.37848,511539286686.3298,BTC
2023-08-19,47720925652.829865,506054025632.448,BTC
2023-08-20,36245031610.36112,508436480907.132,BTC
2023-08-21,38975374893.64931,507355969948.566,BTC
2023-08-22,42756138356.14584,505723067759.43054,BTC
2023-08-23,49275817829.87153,509420434966.2917,BTC
2023-08-24,48815596296.267365,511715496826.7396,BTC
2023-08-25,34117409477.104168,507043726577.316,BTC
2023-08-26,28243499438.61111,506836660617.7396,BTC
2023-08-27,21529918739.31597,507375403098.1285,BTC
2023-08-28,27605641627.40972,506732283967.0382,BTC
2023-08-29,40345124416.267365,519784161083.69794,BTC
2023-08-30,51363304984.5,532441419168.9097,BTC
2023-08-31,37305394162.03472,523082089827.2673,BTC
2023-09-01,44378083351.49653,504328420364.8958,BTC
2023-09-02,35653785452.951385,502904177190.1875,BTC
2023-09-03,24866987152.24653,504671563347.34375,BTC
2023-09-04,25975859563.71528,504439876869.38544,BTC
2023-09-05,30714818703.131943,501315384711.0278,BTC
2023-09-06,30959639752.48611,501124791110.65625,BTC
2023-09-07,32365378916.37153,503240784747.36456,BTC
2023-09-08,33843759090.17014,506945110609.4722,BTC
2023-09-09,24554544142.30556,504028139318.9583,BTC
2023-09-10,21349405286.80556,503000805783.93054,BTC
2023-09-11,29801839901.32292,496841869705.6667,BTC
2023-09-12,42840517079.958336,504104292061.3993,BTC
2023-09-13,37825897072.177086,508279725840.0173,BTC
2023-09-14,36186355265.61112,515109962336.3333,BTC
2023-09-15,35408599194.729164,516415192023.0417,BTC
2023-09-16,27388016401.916668,517530931980.3368,BTC
2023-09-17,21150829669.135414,516935994451.2708,BTC
2023-09-18,27436417976.25436,523339571933.3693,BTC
2023-09-19,35841784789.78125,527080219028.3507,BTC
2023-09-20,35651837898.50347,528617797119.5278,BTC
2023-09-21,34716136791.041664,521954128128.89233,BTC
2023-09-22,32770883855.77778,518699551941.5104,BTC
2023-09-23,27485516874.35764,518045955547.94446,BTC
2023-09-24,20558845366.819443,517708761935.15625,BTC
2023-09-25,29729980167.375,510829342057.5417,BTC
2023-09-26,30801411868.84722,511684910238.2882,BTC
2023-09-27,28486091576.21528,513326391607.7882,BTC
2023-09-28,28973213250.90972,520205740020.184,BTC
2023-09-29,33574434386.88889,525633916400.993,BTC
2023-09-30,21798932201.40625,525844162485.2535,BTC
2023-10-01,18834874003.375,529776807474.7153,BTC
2023-10-02,31522159982.00347,546920722977.0347,BTC
2023-10-03,31238180718.98611,536028511381.0278,BTC
2023-10-04,22165383914.42361,536685995898.5173,BTC
2023-10-05,19688560916.87847,539004799814.67017,BTC
2023-10-06,24229756760.48611,540409148707.0625,BTC
2023-10-07,26085716212.13889,544805188638.1875,BTC
2023-10-08,16818867481.385416,544600269628.4653,BTC
2023-10-09,23156001098.38889,539897756919.4861,BTC
2023-10-10,25715370675.649307,536966444778.3958,BTC
2023-10-11,26211489297.725693,527084957372.6007,BTC
2023-10-12,27178555016.756943,522248626257.8507,BTC
2023-10-13,28991540610.02778,523287271812.1285,BTC
2023-10-14,29481994960.538197,524553850179.1215,BTC
2023-10-15,20894691266.8662,525681704687.3768,BTC
2023-10-16,46414178107.84722,544604882908.0833,BTC
2023-10-17,75291272170.23958,554009555647.0521,BTC
2023-10-18,52104621440.451385,554307620710.2048,BTC
2023-10-19,43605092992.99306,555871255246.1562,BTC
2023-10-20,64765591151.93056,574373641571.7882,BTC
2023-10-21,54234859743.89931,581554496900.2396,BTC
2023-10-22,42841417581.451385,583879900870.2743,BTC
2023-10-23,59300815030.291664,603210099542.8507,BTC
2023-10-24,173333705633.47916,665645055283.7604,BTC
2023-10-25,121054277086.50348,670279091543.0416,BTC
2023-10-26,86077807428.64685,670335137320.514,BTC
2023-10-27,68530016598.56597,663156929975.3195,BTC
2023-10-28,54952706849.6875,665584240907.9445,BTC
2023-10-29,36770834872.49653,669819697224.2084,BTC
2023-10-30,52507686363.28125,672583464610.0,BTC
2023-10-31,63716251715.013885,671545109490.7257,BTC
2023-11-01,69941173386.40277,675547794651.4409,BTC
2023-11-02,99037559847.02776,686523360276.5903,BTC
2023-11-03,79432467912.06598,674413528540.3472,BTC
2023-11-04,55955346234.708336,679031841967.507,BTC
2023-11-05,43093136541.47569,684411278696.2084,BTC
2023-11-06,63144740589.333336,683663175431.0452,BTC
2023-11-07,60331832973.892365,683059571154.0382,BTC
2023-11-08,74213990138.79514,691478402764.6632,BTC
2023-11-09,107959561594.65623,714919296037.5416,BTC
2023-11-10,122320956786.25348,721663544725.993,BTC
2023-11-11,76722189582.7257,724301433314.9341,BTC
2023-11-12,51910456415.10764,724387347104.6284,BTC
2023-11-13,52369620884.68056,720422316732.6771,BTC
2023-11-14,73074282460.79514,707837497107.743,BTC
2023-11-15,86986645724.87848,708393701396.618,BTC
2023-11-16,101367468658.62848,721967490104.1562,BTC
2023-11-17,89470470460.94444,710576228450.1077,BTC
2023-11-18,65233267011.322914,713204236065.7778,BTC
2023-11-19,40323738067.767365,716127337160.625,BTC
2023-11-20,60307893596.77778,728822464072.625,BTC
2023-11-21,84297006475.5,725844949530.4166,BTC
2023-11-22,106062673922.05556,716625387478.743,BTC
2023-11-23,81239924209.87848,729535946714.7952,BTC
2023-11-24,63980426347.31944,735907159356.4618,BTC
2023-11-25,69914110442.125,738197810721.7327,BTC
2023-11-26,37752415504.43356,735040010633.1538,BTC
2023-11-27,61565626037.61806,726567202037.3021,BTC
2023-11-28,75091400151.02777,731986258444.243,BTC
2023-11-29,68380861881.71528,742003659759.5452,BTC
2023-11-30,28133746903.42708,738851273635.2118,BTC
2023-12-01,29142859065.62369,751075055658.2334,BTC
2023-12-02,28359905974.39236,760710072264.6841,BTC
2023-12-03,26254626062.49653,773502630811.2882,BTC
2023-12-04,45201233924.36112,810351304916.4514,BTC
2023-12-05,49528316257.291664,829378490635.4445,BTC
2023-12-06,58562982566.78819,858287937128.6909,BTC
2023-12-07,41104564561.24653,852057304979.7466,BTC
2023-12-08,39750657917.8125,854131359423.7014,BTC
2023-12-09,34949278292.076385,861249549262.4514,BTC
2023-12-10,25480214581.02778,857357855767.8055,BTC
2023-12-11,43861781609.8,820450444449.9053,BTC
2023-12-12,49048167063.94444,813012566945.8889,BTC
2023-12-13,37987604126.62717,814451975730.3937,BTC
2023-12-14,42951564227.94792,838439205108.2812,BTC
2023-12-15,38137174910.15972,831255134345.8055,BTC
2023-12-16,29546881906.618057,827593815440.5347,BTC
2023-12-17,24403669115.885414,821166369178.5347,BTC
2023-12-18,33200312603.461807,810384647539.4861,BTC
2023-12-19,40118803131.68056,836098775200.5278,BTC
2023-12-20,36592551109.46528,845177333455.0798,BTC
2023-12-21,41912480831.138885,856025729719.0104,BTC
2023-12-22,35933013764.46181,857466992625.2847,BTC
2023-12-23,26907189863.461807,855127722257.7812,BTC
2023-12-24,20946516344.444443,854044631030.5659,BTC
2023-12-25,27513077611.38889,848417379933.1077,BTC
2023-12-26,32193618867.55556,836405782385.6945,BTC
2023-12-27,33673429434.85764,838499636801.2153,BTC
2023-12-28,35344996354.704865,840557637464.3959,BTC
2023-12-29,35226725843.31597,830554419250.6909,BTC
2023-12-30,34749601493.03125,824737365687.8298,BTC
2023-12-31,25925718093.87847,831325834493.0243,BTC
2024-01-01,25446134905.26736,838250699610.9688,BTC
2024-01-02,46593616092.15278,885906624909.5868,BTC
2024-01-03,99124375067.69098,860210389676.8438,BTC
2024-01-04,163905349005.13196,851366855527.3577,BTC
2024-01-05,142446432011.0521,857139251515.882,BTC
2024-01-06,116258879408.9236,858402098110.8472,BTC
2024-01-07,96328651324.8264,863400987919.2222,BTC
2024-01-08,122271995738.0,878477896044.7153,BTC
2024-01-09,111771707928.25694,913768700835.1876,BTC
2024-01-10,62473093954.77778,897575436530.2361,BTC
2024-01-11,86342160205.33333,912540670422.3854,BTC
2024-01-12,64928724108.97917,883712208328.1459,BTC
2024-01-13,59386885600.34722,840023043894.7812,BTC
2024-01-14,25534697690.21875,838079464709.9166,BTC
