Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2019-06-29,268.6900873997029,269.5808855565487,268.16665064729114,269.0758056640625,59350900.0,28.0,4.0,26.0,6.0,2019.0
2019-06-30,268.6900873997029,269.5808855565487,268.16665064729114,269.0758056640625,59350900.0,28.0,4.0,26.0,6.0,2019.0
2019-07-01,272.4553812963682,272.6758037957172,270.2972586565249,271.5186767578125,78705600.0,1.0,0.0,27.0,7.0,2019.0
2019-07-02,271.4727172939156,272.2808676562415,270.6186607624438,272.22576904296875,61504500.0,2.0,1.0,27.0,7.0,2019.0
2019-07-03,272.9145335665245,274.4206370857775,272.7675945871526,274.4022521972656,40898900.0,3.0,2.0,27.0,7.0,2019.0
2019-07-04,272.9145335665245,274.4206370857775,272.7675945871526,274.4022521972656,40898900.0,3.0,2.0,27.0,7.0,2019.0
2019-07-05,273.153352771823,274.2553812650559,271.8401222358404,274.0900573730469,51677300.0,5.0,4.0,27.0,7.0,2019.0
2019-07-06,273.153352771823,274.2553812650559,271.8401222358404,274.0900573730469,51677300.0,5.0,4.0,27.0,7.0,2019.0
2019-07-07,273.153352771823,274.2553812650559,271.8401222358404,274.0900573730469,51677300.0,5.0,4.0,27.0,7.0,2019.0
2019-07-08,272.75847268859576,273.9064073697528,272.0329701228948,272.583984375,45841800.0,8.0,0.0,28.0,7.0,2019.0
2019-07-09,271.4084685758641,273.2267789612476,271.35336995968555,272.9237365722656,41101300.0,9.0,1.0,28.0,7.0,2019.0
2019-07-10,274.0073582383831,275.1920344433753,273.4655365386099,274.2277526855469,58448500.0,10.0,2.0,28.0,7.0,2019.0
2019-07-11,274.8798589497695,275.11861031046817,273.85131394006874,274.87066650390625,50826100.0,11.0,3.0,28.0,7.0,2019.0
2019-07-12,275.3665598665007,276.174710316103,275.0543250156539,276.1012268066406,40326000.0,12.0,4.0,28.0,7.0,2019.0
2019-07-13,275.3665598665007,276.174710316103,275.0543250156539,276.1012268066406,40326000.0,12.0,4.0,28.0,7.0,2019.0
2019-07-14,275.3665598665007,276.174710316103,275.0543250156539,276.1012268066406,40326000.0,12.0,4.0,28.0,7.0,2019.0
2019-07-15,276.541939119981,276.541939119981,275.6786903778799,276.1929626464844,33900000.0,15.0,0.0,29.0,7.0,2019.0
2019-07-16,276.1012040323303,276.3124340724271,274.990011268658,275.30224609375,36650100.0,16.0,1.0,29.0,7.0,2019.0
2019-07-17,275.2746901144527,275.43998595448124,273.4288024902344,273.4288024902344,36036300.0,17.0,2.0,29.0,7.0,2019.0
2019-07-18,272.92373403253765,274.81552790571874,272.473752662685,274.4298095703125,51392600.0,18.0,3.0,29.0,7.0,2019.0
2019-07-19,275.5410180830277,275.56856738963114,272.73087670649767,272.9053649902344,58678600.0,19.0,4.0,29.0,7.0,2019.0
2019-07-20,275.5410180830277,275.56856738963114,272.73087670649767,272.9053649902344,58678600.0,19.0,4.0,29.0,7.0,2019.0
2019-07-21,275.5410180830277,275.56856738963114,272.73087670649767,272.9053649902344,58678600.0,19.0,4.0,29.0,7.0,2019.0
2019-07-22,273.3094464653778,274.12678937349017,272.78600957418263,273.5757751464844,43638100.0,22.0,0.0,30.0,7.0,2019.0
2019-07-23,274.714484614755,275.53179931640625,273.86959258339056,275.53179931640625,44564500.0,23.0,1.0,30.0,7.0,2019.0
2019-07-24,274.7604389540256,276.82672119140625,274.66859858277047,276.82672119140625,47213200.0,24.0,2.0,30.0,7.0,2019.0
2019-07-25,276.3675214233746,276.4226200358073,274.6869296669464,275.5042724609375,55394100.0,25.0,3.0,30.0,7.0,2019.0
2019-07-26,276.2022546197293,277.5522268177231,276.07367249337426,277.3501892089844,45084100.0,26.0,4.0,30.0,7.0,2019.0
2019-07-27,276.2022546197293,277.5522268177231,276.07367249337426,277.3501892089844,45084100.0,26.0,4.0,30.0,7.0,2019.0
2019-07-28,276.2022546197293,277.5522268177231,276.07367249337426,277.3501892089844,45084100.0,26.0,4.0,30.0,7.0,2019.0
2019-07-29,277.23078058281936,277.3501702560628,276.2848836669416,276.8450622558594,38126500.0,29.0,0.0,31.0,7.0,2019.0
2019-07-30,275.4216070622189,276.57873390135404,275.03588877392656,276.1654663085937,45849000.0,30.0,1.0,31.0,7.0,2019.0
2019-07-31,276.4133881442337,276.6062612859666,271.0961766231046,273.1440734863281,104245200.0,31.0,2.0,31.0,7.0,2019.0
2019-08-01,273.30018114022204,276.3031669313319,269.957383282802,270.7655334472656,142646600.0,1.0,3.0,31.0,8.0,2019.0
2019-08-02,269.8564759481787,270.1044197367133,267.1473390359503,268.7268981933594,116749700.0,2.0,4.0,31.0,8.0,2019.0
2019-08-03,269.8564759481787,270.1044197367133,267.1473390359503,268.7268981933594,116749700.0,2.0,4.0,31.0,8.0,2019.0
2019-08-04,269.8564759481787,270.1044197367133,267.1473390359503,268.7268981933594,116749700.0,2.0,4.0,31.0,8.0,2019.0
2019-08-05,264.56665739762127,264.67685458413206,258.7167898658905,260.64532470703125,178745400.0,5.0,0.0,32.0,8.0,2019.0
2019-08-06,262.564722416853,264.5208069666722,261.0678115913767,264.3003845214844,120711700.0,6.0,1.0,32.0,8.0,2019.0
2019-08-07,261.1780656546724,265.2371745927813,259.01077865635125,264.4565734863281,140572300.0,7.0,2.0,32.0,8.0,2019.0
2019-08-08,265.9718425455044,269.6452331542969,265.41166393002163,269.6452331542969,87713900.0,8.0,3.0,32.0,8.0,2019.0
2019-08-09,268.69001612468185,269.2961286503269,265.9992655079905,267.80841064453125,93730000.0,9.0,4.0,32.0,8.0,2019.0
2019-08-10,268.69001612468185,269.2961286503269,265.9992655079905,267.80841064453125,93730000.0,9.0,4.0,32.0,8.0,2019.0
2019-08-11,268.69001612468185,269.2961286503269,265.9992655079905,267.80841064453125,93730000.0,9.0,4.0,32.0,8.0,2019.0
2019-08-12,266.2840018406171,267.79926943172035,263.58405826705643,264.54833984375,65527600.0,12.0,0.0,33.0,8.0,2019.0
2019-08-13,264.24534763836067,270.13195952250504,263.8963710422286,268.66259765625,94299800.0,13.0,1.0,33.0,8.0,2019.0
2019-08-14,264.5483938060311,265.1636709895382,260.59031798264067,260.7188720703125,135622100.0,14.0,2.0,33.0,8.0,2019.0
2019-08-15,261.61882277356654,262.31677579508874,259.3321466198546,261.4075927734375,99556600.0,15.0,3.0,33.0,8.0,2019.0
2019-08-16,263.0882301479958,265.70549838352747,261.46273696192435,265.26470947265625,83018300.0,16.0,4.0,33.0,8.0,2019.0
2019-08-17,263.0882301479958,265.70549838352747,261.46273696192435,265.26470947265625,83018300.0,16.0,4.0,33.0,8.0,2019.0
2019-08-18,263.0882301479958,265.70549838352747,261.46273696192435,265.26470947265625,83018300.0,16.0,4.0,33.0,8.0,2019.0
2019-08-19,268.33198668125715,269.14930146941856,267.6432259833229,268.4605407714844,53571800.0,19.0,0.0,34.0,8.0,2019.0
2019-08-20,267.946320958024,268.4881427836713,266.27494930250583,266.40350341796875,51596400.0,20.0,1.0,34.0,8.0,2019.0
2019-08-21,268.5982585295772,268.9472070011109,267.9003055350326,268.5707092285156,49524700.0,21.0,2.0,34.0,8.0,2019.0
2019-08-22,269.2870229029752,269.9298492787796,266.68808402108806,268.488037109375,51666400.0,22.0,3.0,34.0,8.0,2019.0
2019-08-23,267.1657161881568,268.8554725359725,260.3240148440297,261.5913391113281,149161500.0,23.0,4.0,34.0,8.0,2019.0
2019-08-24,267.1657161881568,268.8554725359725,260.3240148440297,261.5913391113281,149161500.0,23.0,4.0,34.0,8.0,2019.0
2019-08-25,267.1657161881568,268.8554725359725,260.3240148440297,261.5913391113281,149161500.0,23.0,4.0,34.0,8.0,2019.0
2019-08-26,263.81378784663843,264.48419189453125,262.26177767297486,264.48419189453125,72423800.0,26.0,0.0,35.0,8.0,2019.0
2019-08-27,265.89841192475905,266.274937860453,262.6750023959329,263.4464111328125,66668900.0,27.0,1.0,35.0,8.0,2019.0
2019-08-28,262.7759060457796,265.4666568693996,261.95856350833503,265.3013610839844,59696700.0,28.0,2.0,35.0,8.0,2019.0
2019-08-29,267.9003286118531,269.22275122819866,266.8809483332888,268.6900939941406,57899400.0,29.0,3.0,35.0,8.0,2019.0
2019-08-30,270.1961740426255,270.21453090142035,267.6248125244169,268.5707092285156,62901200.0,30.0,4.0,35.0,8.0,2019.0
2019-08-31,270.1961740426255,270.21453090142035,267.6248125244169,268.5707092285156,62901200.0,30.0,4.0,35.0,8.0,2019.0
2019-09-01,270.1961740426255,270.21453090142035,267.6248125244169,268.5707092285156,62901200.0,30.0,4.0,35.0,8.0,2019.0
2019-09-02,270.1961740426255,270.21453090142035,267.6248125244169,268.5707092285156,62901200.0,30.0,4.0,35.0,8.0,2019.0
2019-09-03,266.8442933166245,267.7718054201321,265.6504245117499,267.0003967285156,69101400.0,3.0,1.0,36.0,9.0,2019.0
2019-09-04,269.20443756282145,270.0493016875403,268.44219333592224,270.03094482421875,46887300.0,4.0,2.0,36.0,9.0,2019.0
2019-09-05,272.5563919118727,274.4298008363789,269.9941942619741,273.5022888183594,83258100.0,5.0,3.0,36.0,9.0,2019.0
2019-09-06,273.8237872939531,274.3656091554929,273.1350264151861,273.71356201171875,49584300.0,6.0,4.0,36.0,9.0,2019.0
2019-09-07,273.8237872939531,274.3656091554929,273.1350264151861,273.71356201171875,49584300.0,6.0,4.0,36.0,9.0,2019.0
2019-09-08,273.8237872939531,274.3656091554929,273.1350264151861,273.71356201171875,49584300.0,6.0,4.0,36.0,9.0,2019.0
2019-09-09,274.71447567063336,274.80628799705505,272.8961375904856,273.8512268066406,51260300.0,9.0,0.0,37.0,9.0,2019.0
2019-09-10,273.07981124431024,273.85124784113526,271.803322736151,273.7869567871094,57947100.0,10.0,1.0,37.0,9.0,2019.0
2019-09-11,274.09928966760265,275.8165956990519,273.4380780806847,275.73394775390625,68821100.0,11.0,2.0,37.0,9.0,2019.0
2019-09-12,276.6521620643492,277.76335460252926,275.8807535896485,276.6889038085937,72908700.0,12.0,3.0,37.0,9.0,2019.0
2019-09-13,277.138941636288,277.49711065785283,276.128753656452,276.5052795410156,62104800.0,13.0,4.0,37.0,9.0,2019.0
2019-09-14,277.138941636288,277.49711065785283,276.128753656452,276.5052795410156,62104800.0,13.0,4.0,37.0,9.0,2019.0
2019-09-15,277.138941636288,277.49711065785283,276.128753656452,276.5052795410156,62104800.0,13.0,4.0,37.0,9.0,2019.0
2019-09-16,275.3573671311424,276.55123593979545,274.99922610656955,275.6512451171875,58191200.0,16.0,0.0,38.0,9.0,2019.0
2019-09-17,275.44919135905286,276.4409944716347,275.2747030666757,276.34918212890625,41475500.0,17.0,1.0,38.0,9.0,2019.0
2019-09-18,275.95428918372943,276.6246930886028,273.88800687536,276.5144958496094,73375800.0,18.0,2.0,38.0,9.0,2019.0
2019-09-19,276.9093308330593,277.9195187257066,276.15627912892745,276.4960632324219,76560500.0,19.0,3.0,38.0,9.0,2019.0
2019-09-20,277.10869969200354,277.39472806211234,274.3870802022345,275.1897277832031,89565000.0,20.0,4.0,38.0,9.0,2019.0
2019-09-21,277.10869969200354,277.39472806211234,274.3870802022345,275.1897277832031,89565000.0,20.0,4.0,38.0,9.0,2019.0
2019-09-22,277.10869969200354,277.39472806211234,274.3870802022345,275.1897277832031,89565000.0,20.0,4.0,38.0,9.0,2019.0
2019-09-23,274.51624070214064,275.8540055025996,274.25791700714103,275.1251525878906,43476800.0,23.0,0.0,39.0,9.0,2019.0
2019-09-24,276.23218776041034,276.6288940030182,271.98827561938737,272.9662170410156,94869400.0,24.0,1.0,39.0,9.0,2019.0
2019-09-25,273.0493101150129,275.03286994450303,271.5454862145328,274.580810546875,71854000.0,25.0,2.0,39.0,9.0,2019.0
2019-09-26,274.58999374969187,274.80217106528704,272.5787577674433,274.0087585449219,56179700.0,26.0,3.0,39.0,9.0,2019.0
2019-09-27,274.77450647379146,274.885240738452,270.9550049203769,272.5326232910156,84746600.0,27.0,4.0,39.0,9.0,2019.0
2019-09-28,274.77450647379146,274.885240738452,270.9550049203769,272.5326232910156,84746600.0,27.0,4.0,39.0,9.0,2019.0
2019-09-29,274.77450647379146,274.885240738452,270.9550049203769,272.5326232910156,84746600.0,27.0,4.0,39.0,9.0,2019.0
2019-09-30,273.0584798757313,274.5161571060841,273.0123617194854,273.7965393066406,51662400.0,30.0,0.0,40.0,9.0,2019.0
2019-10-01,274.69153539589973,275.35580034951306,270.318474208462,270.5398864746094,88242400.0,1.0,1.0,40.0,10.0,2019.0
2019-10-02,268.9346021093001,268.94383700582006,264.45083460748367,265.7608947753906,122539500.0,2.0,2.0,40.0,10.0,2019.0
2019-10-03,265.5302309429801,267.96587843694783,262.77169995314114,267.9382019042969,85278800.0,3.0,3.0,40.0,10.0,2019.0
2019-10-04,268.6023727145029,271.82219689028835,268.5469915134381,271.5638732910156,65091200.0,4.0,4.0,40.0,10.0,2019.0
2019-10-05,268.6023727145029,271.82219689028835,268.5469915134381,271.5638732910156,65091200.0,4.0,4.0,40.0,10.0,2019.0
2019-10-06,268.6023727145029,271.82219689028835,268.5469915134381,271.5638732910156,65091200.0,4.0,4.0,40.0,10.0,2019.0
2019-10-07,270.7520349258733,272.4034761432256,270.10621174551994,270.3922119140625,59610500.0,7.0,0.0,41.0,10.0,2019.0
2019-10-08,268.5101949288186,269.25748944491363,266.1575770978192,266.1944885253906,95708100.0,8.0,1.0,41.0,10.0,2019.0
2019-10-09,268.2426456374384,269.6726467596797,267.6060572268481,268.7223815917969,62359400.0,9.0,2.0,41.0,10.0,2019.0
2019-10-10,268.63935610972123,271.4347985905166,268.4732969101107,270.5398864746094,55296300.0,10.0,3.0,41.0,10.0,2019.0
2019-10-11,273.33533907812085,275.61413425218456,273.21542619963094,273.3445739746094,98720400.0,11.0,4.0,41.0,10.0,2019.0
2019-10-12,273.33533907812085,275.61413425218456,273.21542619963094,273.3445739746094,98720400.0,11.0,4.0,41.0,10.0,2019.0
2019-10-13,273.33533907812085,275.61413425218456,273.21542619963094,273.3445739746094,98720400.0,11.0,4.0,41.0,10.0,2019.0
2019-10-14,273.02166082235755,273.70439558984225,272.68954241263964,273.0401306152344,40394800.0,14.0,0.0,42.0,10.0,2019.0
2019-10-15,274.1011098817264,276.49984614571883,273.9811688452508,275.7433166503906,46754500.0,15.0,1.0,42.0,10.0,2019.0
2019-10-16,275.2727079945255,276.00156074466224,274.8575600901424,275.3003845214844,48928200.0,16.0,2.0,42.0,10.0,2019.0
2019-10-17,276.4813650409394,276.99801244217946,275.41115880832155,276.1123352050781,45736600.0,17.0,3.0,42.0,10.0,2019.0
2019-10-18,275.56798193692623,276.2230119374925,274.03648153371097,274.9037170410156,64304000.0,18.0,4.0,42.0,10.0,2019.0
2019-10-19,275.56798193692623,276.2230119374925,274.03648153371097,274.9037170410156,64304000.0,18.0,4.0,42.0,10.0,2019.0
2019-10-20,275.56798193692623,276.2230119374925,274.03648153371097,274.9037170410156,64304000.0,18.0,4.0,42.0,10.0,2019.0
2019-10-21,276.2414494418366,276.9702740544683,275.79859684459933,276.7673034667969,39048600.0,21.0,0.0,43.0,10.0,2019.0
2019-10-22,277.311662886987,277.6068979897199,275.7709557258436,275.8632202148437,48594700.0,22.0,1.0,43.0,10.0,2019.0
2019-10-23,275.60486141914873,276.72118557484407,275.39265593700605,276.66583251953125,34352200.0,23.0,2.0,43.0,10.0,2019.0
2019-10-24,277.61609505286924,277.763712584119,276.27833053259417,277.1178894042969,35453100.0,24.0,3.0,43.0,10.0,2019.0
2019-10-25,276.53668669761777,278.8062748329539,276.48133363628455,278.2527160644531,45205400.0,25.0,4.0,43.0,10.0,2019.0
2019-10-26,276.53668669761777,278.8062748329539,276.48133363628455,278.2527160644531,45205400.0,25.0,4.0,43.0,10.0,2019.0
2019-10-27,276.53668669761777,278.8062748329539,276.48133363628455,278.2527160644531,45205400.0,25.0,4.0,43.0,10.0,2019.0
2019-10-28,279.4888961375673,280.3284548520137,279.4612196153398,279.8210144042969,42147000.0,28.0,0.0,44.0,10.0,2019.0
2019-10-29,279.54433191402416,280.679125971516,279.41515600195936,279.7380676269531,44284900.0,29.0,1.0,44.0,10.0,2019.0
2019-10-30,279.9409808075559,280.9742752714297,278.61245130967177,280.5960388183594,49643900.0,30.0,2.0,44.0,10.0,2019.0
2019-10-31,280.5868119714264,280.5868119714264,278.372605463177,279.8487243652344,69053800.0,31.0,3.0,44.0,10.0,2019.0
2019-11-01,281.3156945788239,282.4873718245133,281.1496072528039,282.4412536621094,71141500.0,1.0,4.0,44.0,11.0,2019.0
2019-11-02,281.3156945788239,282.4873718245133,281.1496072528039,282.4412536621094,71141500.0,1.0,4.0,44.0,11.0,2019.0
2019-11-03,281.3156945788239,282.4873718245133,281.1496072528039,282.4412536621094,71141500.0,1.0,4.0,44.0,11.0,2019.0
2019-11-04,284.0188718975768,284.1572545398584,283.1977546280954,283.5760192871094,60606900.0,4.0,0.0,45.0,11.0,2019.0
2019-11-05,283.7789763782753,284.083446331974,282.9670940419652,283.2623291015625,42933200.0,5.0,1.0,45.0,11.0,2019.0
2019-11-06,283.26237737264444,283.6037306505896,282.367465302413,283.32696533203125,46487100.0,6.0,2.0,45.0,11.0,2019.0
2019-11-07,284.6830956782824,285.67947871417647,283.843536895968,284.3232727050781,54272300.0,7.0,3.0,45.0,11.0,2019.0
2019-11-08,283.97274116583566,285.07985867518505,283.2623581263566,285.0245056152344,49032100.0,8.0,4.0,45.0,11.0,2019.0
2019-11-09,283.97274116583566,285.07985867518505,283.2623581263566,285.0245056152344,49032100.0,8.0,4.0,45.0,11.0,2019.0
2019-11-10,283.97274116583566,285.07985867518505,283.2623581263566,285.0245056152344,49032100.0,8.0,4.0,45.0,11.0,2019.0
2019-11-11,283.6222238957233,284.6555187106809,283.4838130698287,284.480224609375,35797300.0,11.0,0.0,46.0,11.0,2019.0
2019-11-12,284.84921736238846,285.9932181649754,284.2956585963995,285.0798645019531,46484600.0,12.0,1.0,46.0,11.0,2019.0
2019-11-13,284.07420614170945,285.5780297836337,283.8435590347926,285.1720886230469,53917700.0,13.0,2.0,46.0,11.0,2019.0
2019-11-14,284.8860712212002,285.6702769682893,284.2402480988533,285.58721923828125,51219900.0,14.0,3.0,46.0,11.0,2019.0
2019-11-15,286.9434584810712,287.6999877907703,286.2423103828413,287.65386962890625,62023600.0,15.0,4.0,46.0,11.0,2019.0
2019-11-16,286.9434584810712,287.6999877907703,286.2423103828413,287.65386962890625,62023600.0,15.0,4.0,46.0,11.0,2019.0
2019-11-17,286.9434584810712,287.6999877907703,286.2423103828413,287.65386962890625,62023600.0,15.0,4.0,46.0,11.0,2019.0
2019-11-18,287.4139685172037,288.1059098301834,286.95267430855057,287.86602783203125,49228000.0,18.0,0.0,47.0,11.0,2019.0
2019-11-19,288.47486961198337,288.48410450356954,287.1278987327977,287.7829284667969,67804700.0,19.0,1.0,47.0,11.0,2019.0
2019-11-20,287.18332818584133,287.7092103533477,285.1351807249112,286.7127990722656,79406200.0,20.0,2.0,47.0,11.0,2019.0
2019-11-21,286.8235238249196,286.9342299291102,285.4396412122088,286.2514953613281,54664700.0,21.0,3.0,47.0,11.0,2019.0
2019-11-22,287.0080635728027,287.1464462218255,285.8640628006576,286.8881225585937,44850200.0,22.0,4.0,47.0,11.0,2019.0
2019-11-23,287.0080635728027,287.1464462218255,285.8640628006576,286.8881225585937,44850200.0,22.0,4.0,47.0,11.0,2019.0
2019-11-24,287.0080635728027,287.1464462218255,285.8640628006576,286.8881225585937,44850200.0,22.0,4.0,47.0,11.0,2019.0
2019-11-25,287.82912804471147,289.11151123046875,287.82912804471147,289.11151123046875,48647200.0,25.0,0.0,48.0,11.0,2019.0
2019-11-26,289.14845254379287,289.9510999989348,288.82554095185293,289.7665710449219,37569000.0,26.0,1.0,48.0,11.0,2019.0
2019-11-27,290.2555519008288,291.0582275390625,290.03413967244234,291.0582275390625,44444600.0,27.0,2.0,48.0,11.0,2019.0
2019-11-28,290.2555519008288,291.0582275390625,290.03413967244234,291.0582275390625,44444600.0,27.0,2.0,48.0,11.0,2019.0
2019-11-29,290.4862026980624,290.7353196133145,289.7481431573277,289.9787902832031,36592700.0,29.0,4.0,48.0,11.0,2019.0
2019-11-30,290.4862026980624,290.7353196133145,289.7481431573277,289.9787902832031,36592700.0,29.0,4.0,48.0,11.0,2019.0
2019-12-01,290.4862026980624,290.7353196133145,289.7481431573277,289.9787902832031,36592700.0,29.0,4.0,48.0,11.0,2019.0
2019-12-02,290.2371530058438,290.3017409670229,287.0819156660453,287.5155334472656,75767800.0,2.0,0.0,49.0,12.0,2019.0
2019-12-03,284.7568953346657,285.6702769682893,283.3545711453409,285.58721923828125,73941700.0,3.0,1.0,49.0,12.0,2019.0
2019-12-04,286.6483389926097,287.9583992649053,286.2977507589836,287.3494873046875,49080000.0,4.0,2.0,49.0,12.0,2019.0
2019-12-05,288.0597916713837,288.0782333038708,286.5374982586972,287.86602783203125,40709000.0,5.0,3.0,49.0,12.0,2019.0
2019-12-06,289.8034810219306,290.9013635359535,289.7942461277264,290.49542236328125,48927000.0,6.0,4.0,49.0,12.0,2019.0
2019-12-07,289.8034810219306,290.9013635359535,289.7942461277264,290.49542236328125,48927000.0,6.0,4.0,49.0,12.0,2019.0
2019-12-08,289.8034810219306,290.9013635359535,289.7942461277264,290.49542236328125,48927000.0,6.0,4.0,49.0,12.0,2019.0
2019-12-09,290.0987396095142,290.7814461120227,289.5082694358665,289.58209228515625,34838500.0,9.0,0.0,50.0,12.0,2019.0
2019-12-10,289.52671380707955,290.2001853555082,288.5948904639861,289.2591552734375,52649800.0,10.0,1.0,50.0,12.0,2019.0
2019-12-11,289.7204991943336,290.33864594943554,289.17617529470306,290.080322265625,53429100.0,11.0,2.0,50.0,12.0,2019.0
2019-12-12,290.0894748173147,293.3738873930204,289.84962096976176,292.5804748535156,96389600.0,12.0,3.0,50.0,12.0,2019.0
2019-12-13,292.3406527146494,294.0013291305688,291.55644675339613,292.7558288574219,81503900.0,13.0,4.0,50.0,12.0,2019.0
2019-12-14,292.3406527146494,294.0013291305688,291.55644675339613,292.7558288574219,81503900.0,13.0,4.0,50.0,12.0,2019.0
2019-12-15,292.3406527146494,294.0013291305688,291.55644675339613,292.7558288574219,81503900.0,13.0,4.0,50.0,12.0,2019.0
2019-12-16,294.5087661337871,295.3667668681096,292.6912652673856,294.76708984375,82749700.0,16.0,0.0,51.0,12.0,2019.0
2019-12-17,295.154576701322,295.45901857105883,294.7486354382252,294.8316650390625,61097700.0,17.0,1.0,51.0,12.0,2019.0
2019-12-18,295.2283929308917,295.45904011286893,294.7947751025675,294.8501281738281,48133000.0,18.0,2.0,51.0,12.0,2019.0
2019-12-19,295.04380176721776,296.13247763473413,294.78547810403046,296.05865478515625,85310500.0,19.0,3.0,51.0,12.0,2019.0
2019-12-20,297.10625622225376,298.50622302087606,296.1142546877652,297.3565979003906,147142100.0,20.0,4.0,51.0,12.0,2019.0
2019-12-21,297.10625622225376,298.50622302087606,296.1142546877652,297.3565979003906,147142100.0,20.0,4.0,51.0,12.0,2019.0
2019-12-22,297.10625622225376,298.50622302087606,296.1142546877652,297.3565979003906,147142100.0,20.0,4.0,51.0,12.0,2019.0
2019-12-23,298.1539140482699,298.2095392453586,297.6625392782595,297.8108825683594,52990000.0,23.0,0.0,52.0,12.0,2019.0
2019-12-24,298.0427217790132,298.0890666877623,297.5142540100176,297.8202209472656,20270000.0,24.0,1.0,52.0,12.0,2019.0
2019-12-25,298.0427217790132,298.0890666877623,297.5142540100176,297.8202209472656,20270000.0,24.0,1.0,52.0,12.0,2019.0
2019-12-26,298.2095801247432,299.4148589119314,298.20032811968645,299.40557861328125,30911200.0,26.0,3.0,52.0,12.0,2019.0
2019-12-27,300.1472338340731,300.2028590326644,298.79364017903583,299.33135986328125,42528800.0,27.0,4.0,52.0,12.0,2019.0
2019-12-28,300.1472338340731,300.2028590326644,298.79364017903583,299.33135986328125,42528800.0,27.0,4.0,52.0,12.0,2019.0
2019-12-29,300.1472338340731,300.2028590326644,298.79364017903583,299.33135986328125,42528800.0,27.0,4.0,52.0,12.0,2019.0
2019-12-30,299.4148070160801,299.55387000376214,297.1896860388134,297.6810607910156,49729100.0,30.0,0.0,1.0,12.0,2019.0
2019-12-31,297.1712032696676,298.65460807056405,296.8188914464254,298.4042663574219,57077300.0,31.0,1.0,1.0,12.0,2019.0
2020-01-01,297.1712032696676,298.65460807056405,296.8188914464254,298.4042663574219,57077300.0,31.0,1.0,1.0,12.0,2019.0
2020-01-02,299.96185270123607,301.2134763683978,299.02544795208075,301.1949157714844,59151200.0,2.0,3.0,1.0,1.0,2020.0
2020-01-03,297.7553398557625,300.0546190488748,297.6997146432644,298.91424560546875,77709700.0,3.0,4.0,1.0,1.0,2020.0
2020-01-04,297.7553398557625,300.0546190488748,297.6997146432644,298.91424560546875,77709700.0,3.0,4.0,1.0,1.0,2020.0
2020-01-05,297.7553398557625,300.0546190488748,297.6997146432644,298.91424560546875,77709700.0,3.0,4.0,1.0,1.0,2020.0
2020-01-06,297.1341310479785,300.1380337595888,297.0136003323133,300.0545959472656,55653900.0,6.0,0.0,2.0,1.0,2020.0
2020-01-07,299.4797221772456,299.96184498710954,298.75656625604176,299.2108764648437,40496400.0,7.0,1.0,2.0,1.0,2020.0
2020-01-08,299.40557500537017,302.0386050732806,299.15526158717347,300.8055419921875,68296000.0,8.0,2.0,2.0,1.0,2020.0
2020-01-09,302.39090241703354,302.9193701237404,301.7975292108521,302.8451843261719,48473300.0,9.0,3.0,2.0,1.0,2020.0
2020-01-10,303.43856630929315,303.5961616198992,301.5008796222455,301.97369384765625,53029300.0,10.0,4.0,2.0,1.0,2020.0
2020-01-11,303.43856630929315,303.5961616198992,301.5008796222455,301.97369384765625,53029300.0,10.0,4.0,2.0,1.0,2020.0
2020-01-12,303.43856630929315,303.5961616198992,301.5008796222455,301.97369384765625,53029300.0,10.0,4.0,2.0,1.0,2020.0
2020-01-13,302.6041641891452,304.0597280791176,302.1684145639248,304.05047607421875,47086800.0,13.0,0.0,3.0,1.0,2020.0
2020-01-14,303.60547688534484,304.67166445689605,303.02138389309096,303.5869445800781,62832800.0,14.0,1.0,3.0,1.0,2020.0
2020-01-15,303.4942290222084,305.0425111860947,303.4107912074118,304.27301025390625,72056600.0,15.0,2.0,3.0,1.0,2020.0
2020-01-16,305.6728928187319,306.8039855957031,305.44111174389013,306.8039855957031,54050300.0,16.0,3.0,3.0,1.0,2020.0
2020-01-17,307.5271300665259,307.9721316059004,306.73906878243395,307.7589111328125,95846000.0,17.0,4.0,3.0,1.0,2020.0
2020-01-18,307.5271300665259,307.9721316059004,306.73906878243395,307.7589111328125,95846000.0,17.0,4.0,3.0,1.0,2020.0
2020-01-19,307.5271300665259,307.9721316059004,306.73906878243395,307.7589111328125,95846000.0,17.0,4.0,3.0,1.0,2020.0
2020-01-20,307.5271300665259,307.9721316059004,306.73906878243395,307.7589111328125,95846000.0,17.0,4.0,3.0,1.0,2020.0
2020-01-21,306.785466923452,307.9721850570609,306.711309418548,307.15631103515625,77742400.0,21.0,1.0,4.0,1.0,2020.0
2020-01-22,308.02779617917,308.6860748629666,307.03579459176376,307.1933898925781,48914900.0,22.0,2.0,4.0,1.0,2020.0
2020-01-23,306.53521393881306,307.9629937585924,305.40412078431734,307.5457763671875,51963000.0,23.0,3.0,4.0,1.0,2020.0
2020-01-24,308.2132278324604,308.2966656305312,303.50342018835545,304.8106689453125,87578400.0,24.0,4.0,4.0,1.0,2020.0
2020-01-25,308.2132278324604,308.2966656305312,303.50342018835545,304.8106689453125,87578400.0,24.0,4.0,4.0,1.0,2020.0
2020-01-26,308.2132278324604,308.2966656305312,303.50342018835545,304.8106689453125,87578400.0,24.0,4.0,4.0,1.0,2020.0
